Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Bahrain dinar   (BHD)                     ,Bolivar Fuerte   (VEF)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Hungarian forint   (HUF)                     ,Icelandic krona   (ISK)                     ,Indian rupee   (INR)                     ,Indonesian rupiah   (IDR)                     ,Iranian rial   (IRR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Kazakhstani tenge   (KZT)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Libyan dinar   (LYD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,Nepalese rupee   (NPR)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Pakistani rupee   (PKR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Sri Lankan rupee   (LKR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,Tunisian dinar   (TND)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
2023-06-17,115.24509388785982,1.2625633206440727,0.376,9.975901946137126,10.236580845828453,3.150481014207585,1.409403418101959,1.3026590043470354,621.6968010960893,6.794449261940047,3037.443588847335,23.36887603917868,6.309503619538735,0.850079290282621,257.81448501163607,105.41573835530193,64.03161023653757,13325.172428505151,12260,3.57601375180102,110.01731783580718,331.5772767793218,1129.310368619297,0.3015467067313702,1.9324,4.252438606136818,35.19029078391727,17.92929729641976,103.49664798283814,1.42105443974545,8.486832293063516,0.3845,108.48393081350532,3.2656030512383403,50.326520740600756,3.5985844973278067,3.64,60.19717454423103,3.75,1.4116611989074603,13.470325375970122,152.86758110093626,8.475069466052078,0.9674421914309644,32.63747918863971,6.770791086778863,2.4493220027412166,3.6725,0.7481250195955866,1,28.03751207719261
2023-06-19,108.5771,1.313370108,0.376,9.975,10.26694045,3.2886,1.3817,1.322,663.73,6.8177,2944.29,23.369,6.6409,0.892936869,274.54,101.36,64.3788,13286.0,12260,3.52,111.04,319.56,1133.0,0.30345,1.9324,4.2695,34.7667,17.9519,103.1,1.371177842,8.4399,0.3845,104.8855,3.265,49.85,3.7615,3.64,57.9585,3.75,1.3817,13.0008,152.85,8.7083,0.9708,33.943,6.7641,2.45164,3.6725,0.781127949,1,28.6035
2023-06-20,108.7549,1.313715187,0.376,9.975,10.29866117,3.2969,1.3867,1.3267,662.47,6.8321,2961.68,23.568,6.6671,0.89637863,276.08,102.93,64.4672,13297.0,12260,3.533,111.69,321.72,1131.4,0.30365,1.9324,4.2825,34.7489,18.1167,103.02,1.382552191,8.5093,0.3845,104.9032,3.274,49.859,3.7862,3.64,58.5786,3.75,1.3867,13.091,153.0236,8.7436,0.9736,33.976,6.753,2.45579,3.6725,0.789265983,1,28.309
2023-06-22,108.6203,1.32310135,0.376,9.975,10.27749229,3.3241,1.3899,1.3241,664.54,6.8308,3053.9,23.522,6.6602,0.895335303,276.84,105.1,64.495,13319.0,12260,3.543,111.15,327.63,1142.2,0.30365,1.9324,4.286,34.7275,18.127,103.31,1.380071764,8.4927,0.3845,104.8948,3.267,50.239,3.8002,3.64,60.1482,3.75,1.3899,13.0305,153.3313,8.7505,0.9735,33.967,6.7765,2.449015,3.6725,0.789234837,1,28.365
2023-06-23,108.678,1.323276432,0.376,9.975,10.23541453,3.3356,1.3894,1.3268,664.0,6.84,3035.83,23.53,6.6564,0.895014768,276.8,103.89,64.5365,13340.0,12260,3.541,111.36,326.88,1140.8,0.30365,1.9324,4.289,34.7487,17.99,103.26,1.377790025,8.468,0.3845,104.8921,3.254,50.327,3.7824,3.64,59.6564,3.75,1.3894,12.91975,153.3453,8.4834,0.9714,33.972,6.7549,2.46137,3.6725,0.785052599,1,28.337
2023-06-24,109.94133609096042,1.3029178526269358,0.376,9.969903462227915,10.545402745423182,3.133289543085959,1.4270439597363143,1.234197374450119,644.7919327922742,6.873716769579116,2914.8887513450995,25.14971843148772,6.350805666768098,0.8908543781349393,264.6418201283316,104.88965639837906,64.3620244707361,13330.159254245578,12260,3.712821514141224,113.9908656495383,330.8652496637409,1117.6561195498714,0.302069002049825,1.9324,4.25192359547961,33.932902287856216,17.55872894892528,102.9377489752174,1.3714202870936922,8.478164345553036,0.3845,105.46944289902787,3.24596736260065,50.414656249781274,3.9891929353749345,3.64,56.502240937618545,3.75,1.3666701054504646,13.625373938335503,152.33630607823642,8.998376531064551,0.9773638932051524,33.25612934822675,6.787972719720813,2.4686246653609705,3.6725,0.7948092280502719,1,28.924455447387906
2023-06-25,114.83472229301782,1.2497384212477205,0.376,9.980984705853878,10.150031712837263,3.1177854920824046,1.4184217970984727,1.3131522726648426,652.3133480487335,6.879227180355359,2945.2142538582375,21.936422613407842,6.965693855407336,0.8727103098763802,264.33824065307607,113.56196512090983,65.2329682204656,13189.178821795602,12260,3.649959861125102,113.52631194125355,326.6589066660743,1147.9533440378234,0.3048001518965335,1.9324,4.427762379234152,34.39385428665497,17.61375106792977,106.80892865088661,1.466336661076692,8.439317554806612,0.3845,105.32075137864419,3.236496445791695,50.301570480506214,3.6204056661151562,3.64,59.536244690382354,3.75,1.3513188211654101,12.881738752848316,152.3484775991511,8.309148463488425,0.9600908598964915,35.014114774948474,6.735698335146993,2.3067699548803575,3.6725,0.7676879075951801,1,28.592801847455966
2023-06-27,108.2647,1.315962627,0.376,9.975,10.22494888,3.3122,1.387,1.3188,661.72,6.8277,3010.68,23.29,6.5931,0.886682036,274.81,105.02,64.4572,13340.0,12260,3.518,111.95,322.01,1135.2,0.303175,1.9324,4.288,34.7714,17.9862,103.24,1.371930306,8.4412,0.3845,105.2692,3.254,50.314,3.7442,3.64,58.8843,3.75,1.387,12.9301,153.2334,8.7212,0.9655,33.977,6.753,2.449015,3.6725,0.784313725,1,28.336
2023-06-28,108.2937,1.313887794,0.376,9.975,10.2145046,3.3166,1.3862,1.306,662.09,6.7992,3025.28,23.141,6.5377,0.879120879,272.78,104.12,64.5288,13340.0,12260,3.521,112.1,323.13,1136.4,0.3032,1.9324,4.2975,34.6812,17.8973,103.14,1.372872048,8.4413,0.3845,105.2692,3.251,50.262,3.7249,3.64,59.5415,3.75,1.3862,12.9777,153.2668,8.6129,0.9605,33.979,6.7487,2.449015,3.6725,0.779696698,1,28.355
2023-06-29,107.9181,1.305142261,0.376,9.975,10.22494888,3.3024,1.3808,1.3015,662.36,6.7789,3023.64,23.032,6.516,0.876193814,271.38,102.63,64.4715,13340.0,12260,3.49,112.29,321.46,1141.7,0.303,1.9324,4.296,34.5794,18.0279,103.39,1.36425648,8.3852,0.3845,104.8889,3.248,50.437,3.7122,3.64,59.0855,3.75,1.3808,12.98845,153.313,8.5124,0.9588,33.961,6.7434,2.4614,3.6725,0.771247879,1,28.403
2023-06-30,107.8989,1.300052002,0.376,9.975,10.24590164,3.2946,1.3773,1.2977,663.21,6.782,3038.26,22.952,6.5165,0.876270592,270.87,103.34,64.7379,13319.0,12260,3.496,111.94,322.27,1139.6,0.303175,1.9324,4.294,34.4662,18.0626,103.24,1.365001365,8.387,0.3845,104.8861,3.248,50.466,3.7062,3.64,59.3862,3.75,1.3773,13.06245,153.51,8.469,0.9588,33.984,6.753,2.4622,3.6725,0.770505066,1,28.481
2023-07-01,113.36443153656218,1.3252258761939606,0.376,9.970304265418259,10.319819649020403,3.129006496836756,1.3564234139408662,1.2584943220693625,665.4044512249894,6.637296331344112,2912.409964500611,21.85314352225617,6.810150869688127,0.9307340946831292,286.02645901110486,108.30648025696361,64.41450654829121,13313.164390441952,12260,3.716654024660737,110.56010352199952,325.7462038106692,1125.8212579302162,0.3031947541664534,1.9324,4.356990931632902,34.396135491611275,21.453971458728155,103.97549748142407,1.400800174681894,8.158290503462466,0.3845,104.8474304718622,3.253037143263022,49.59749755128784,3.7742780923228882,3.64,60.28922140359952,3.75,1.3870646463035265,13.04772338791157,153.62959641219535,9.01345616909278,0.9913425937831676,35.43335204718082,6.760876473823795,2.45051995823621,3.6725,0.7587010628364242,1,28.500999132157197
2023-07-02,114.1795255090784,1.322518607756514,0.376,9.96544222590443,10.230410432612668,3.1623616287730933,1.3464573342153543,1.3670501441998308,654.0192464003392,6.796857285167662,2940.466632419412,22.090745715322118,7.042741105599311,0.936655180332063,292.1716827132297,107.71471573791642,64.39176888988342,13333.357417679603,12260,3.5570902686339445,116.55203273716417,313.026481864442,1131.9872019533218,0.3045274942088112,1.9324,4.163480798270837,32.97546193420765,20.321272137616756,102.86311673612612,1.3765098358005547,7.901479985595413,0.3845,105.49266550530706,3.244912527279037,50.96143254252102,3.5815142853207873,3.64,59.9612359792565,3.75,1.3636432590048355,13.289973951912069,153.76044002602077,8.479843545595243,0.9732442557788764,33.966336777714076,6.7514845725052455,2.312922323107333,3.6725,0.7823476782458774,1,28.579699422952825
2023-07-03,110.0238,1.3068479050000001,0.376,9.975,10.34126163,3.1668,1.38105,1.3015,650.0,6.7881,2944.29,22.952,6.5167,0.879584836,271.38,105.94,64.5459,13340.0,12260,3.576,112.53,327.63,1130.4,0.303175,1.9324,4.288,34.4212,18.7464,103.35,1.4070634865,8.3292,0.3845,105.2692,3.248,50.321,3.716,3.64,58.9695,3.75,1.38105,13.2864,152.8371,8.4834,0.9874499999999999,33.9695,6.753,2.449015,3.6725,0.77190274,1,28.6035
2023-07-04,110.0099153996487,1.242533708898854,0.376,9.983152344227964,10.350311678682182,3.2206159126981992,1.3614580817441477,1.320324138397659,647.1591897704351,6.752826283773803,2873.2968828089543,25.47856424755093,6.323802427678955,0.8511401316037852,275.6855726799884,113.11727509447353,65.08484976578092,13511.525792729806,12260,3.515609736588557,110.05927130229149,311.52505654431,1134.7464837646946,0.3050872379802362,1.9324,4.3544657529024455,33.6285069985323,20.432275040553318,104.7569392341086,1.3888755178011127,8.383804844153186,0.3845,104.83639129687602,3.2392523596286353,51.01586966438983,3.570715460237438,3.64,57.08553360283011,3.75,1.3884278039051916,13.754543841850733,152.62801706821503,8.717337496953188,1.0044152596869618,33.09646701313803,6.753294025524077,2.450685085967656,3.6725,0.8085097491427756,1,28.040862062251126
2023-07-05,108.2166,1.312508203,0.376,9.975,10.37344398,3.3044,1.3807,1.2982,663.36,6.7975,3050.43,22.952,6.5645,0.88269044,271.6,103.96,64.7209,13349.0,12260,3.522,113.07,323.94,1149.3,0.30325,1.9324,4.297,34.4212,18.3556,103.63,1.372495196,8.3825,0.3845,108.1132,3.26,50.539,3.7471,3.64,59.5787,3.75,1.3807,13.3827,153.6163,8.5093,0.9675,33.994,6.7404,2.46,3.6725,0.774683348,1,28.891
2023-07-06,108.2895,1.316309069,0.376,9.975,10.37344398,3.3187,1.3814,1.2946,665.94,6.804,3068.93,22.952,6.5322,0.878348704,272.2,104.69,64.7779,13364.0,12260,3.53,113.05,323.94,1149.3,0.30325,1.9324,4.2985,34.4168,18.3227,103.67,1.376462491,8.3705,0.3845,106.45,3.254,50.521,3.7351,3.64,60.2426,3.75,1.3814,13.465,153.7243,8.4834,0.9653,34.062,6.761,2.46251,3.6725,0.771783592,1,29.043
2023-07-07,108.168,1.318391562,0.376,9.975,10.3626943,3.3058,1.3822,1.2887,666.22,6.7995,3084.19,22.852,6.5169,0.876270592,269.94,103.95,64.7342,13397.0,12260,3.528,113.78,323.94,1153.5,0.30325,1.9324,4.2985,34.4229,18.1394,103.62,1.372872048,8.3783,0.3845,105.9202,3.248,50.635,3.7068,3.64,60.3792,3.75,1.3822,13.39665,153.7096,8.4414,0.9627,34.091,6.7576,2.46383,3.6725,0.775614675,1,28.928
2023-07-08,115.12392325690186,1.2674523736040644,0.376,9.983507378456949,10.2395490203811,3.1565409569513494,1.3598175295932031,1.3491527738880218,629.5897523086677,6.888806752885394,2939.301665761629,22.6563746976184,6.342084900414424,0.9354529285159253,256.0951826057624,116.67909011109067,64.32805914048846,13375.019896985068,12260,3.488309699706822,113.17707505694311,312.78796577802706,1136.190182229804,0.30390642260371575,1.9324,4.224207122888614,32.68369604559088,19.07913922658685,102.66025028326882,1.3867015159006184,7.937657014106358,0.3845,105.30975279095861,3.246919598928873,51.009774616059175,4.026889953082691,3.64,56.520914547747125,3.75,1.365883561845412,12.805894112793913,151.30889980357782,8.841432699957453,0.9983259927252187,33.03499170394171,6.74874836013692,2.476460215556591,3.6725,0.7477438076045735,1,28.232207738231438
2023-07-14,109.3431,1.291322314,0.376,9.975,10.20408163,3.2102,1.3756,1.2672,660.71,6.7814,3043.6,22.842,6.5147,0.876040298,268.72,105.15,64.4539,13347.0,12260,3.538,113.5,326.72,1137.5,0.303,1.9324,4.2955,34.312,17.5613,103.12,1.365374113,8.221,0.3845,105.3521,3.241,50.481,3.6986,3.64,59.8806,3.75,1.3756,13.09295,153.7125,8.3575,0.9695,33.904,6.7431,2.46959,3.6725,0.771039747,1,28.631
2023-07-15,114.48742263006757,1.2806691594441018,0.376,9.976043202178289,10.267847000914749,3.1166496509411434,1.403803553184268,1.3590768769259975,631.7874963445473,6.799714389638571,2942.1497371674095,25.043456708766605,6.791752196806805,0.9414958792225214,268.5566644096017,105.94366565826006,64.06231131282844,13521.873860913442,12260,3.5298819993420394,109.21340192855392,331.83863289039084,1146.5949609847544,0.30376499566319254,1.9324,4.284564639245271,33.59329792712033,18.660260713501962,103.23632848671446,1.3725344363077316,8.223864955258472,0.3845,105.3334099504007,3.261219981344595,51.30534478279743,4.081591336903366,3.64,56.10704783899305,3.75,1.3874881458556467,13.119444897417793,152.82211340768959,8.969370001587842,0.9553766476282854,33.11630604423768,6.754768559098586,2.480816162987569,3.6725,0.7579055754710489,1,28.252025654176848
2023-07-16,109.05365263266614,1.3283008036050408,0.376,9.984274123746124,10.36838439190355,3.127645038998435,1.3943194235248813,1.2489721941873067,665.491984292274,6.736738017828048,2925.447258171406,23.385989133591526,6.416786084920238,0.9216612350119922,289.7184047182977,110.49834959539578,64.82900985616433,13325.389147110625,12260,3.4868627945117305,113.05106981946274,331.33391075947316,1133.3496943383125,0.306119251324291,1.9324,4.433348493099038,35.46378642118247,19.024374427934497,102.53535204095664,1.4476357022940949,8.447543251555334,0.3845,104.84720082549076,3.2599259329617145,50.359571887121135,3.5272018222318313,3.64,58.292042338216234,3.75,1.3802508046891286,13.339154286322248,152.91154112188835,8.838208585720729,0.9626590903168325,34.04957668760319,6.74412491485648,2.2864640468435318,3.6725,0.8235134992584348,1,29.45989328399059
2023-07-17,109.1332,1.280081925,0.376,9.975,10.34126163,3.1893,1.3701,1.2669,658.18,6.7747,3019.56,22.762,6.488,0.872448089,267.33,103.3,64.3666,13313.0,12260,3.545,112.33,325.62,1136.0,0.3028,1.9324,4.292,34.2898,17.5836,103.12,1.364070386,8.1624,0.3845,105.3879,3.249,50.623,3.6767,3.64,59.0657,3.75,1.3701,12.9288,153.7303,8.3313,0.9628,33.717,6.7491,2.47025,3.6725,0.765345171,1,28.628
2023-07-18,108.9891,1.265182186,0.376,9.975,10.34126163,3.1815,1.3681,1.2628,656.92,6.7582,3030.6,22.57,6.4363,0.865426222,266.07,102.81,64.3301,13314.0,12260,3.565,112.2,325.91,1128.2,0.3026,1.9324,4.2875,34.2228,17.5134,103.0,1.36761488,8.0541,0.3845,105.4011,3.244,50.633,3.6469,3.64,59.3705,3.75,1.3681,12.94655,153.7026,8.2662,0.9541,33.592,6.7535,2.4745,3.6725,0.767783792,1,28.6035
2023-07-19,109.0281,1.260239445,0.376,9.975,10.16260163,3.1662,1.3677,1.2595,656.01,6.7566,3013.26,22.572,6.4484,0.867077083,265.76,106.78,64.3211,13304.0,12260,3.588,112.05,326.02,1126.3,0.3026,1.9324,4.285,34.1506,17.4937,102.93,1.361470388,8.0654,0.3845,105.3741,3.24,50.759,3.6486,3.64,59.2418,3.75,1.3677,12.9043,153.7072,8.2957,0.9545,33.646,6.7629,2.47555,3.6725,0.76622481,1,28.613
2023-07-20,109.1502,1.261988894,0.376,9.975,10.17293998,3.1527,1.3698,1.2585,653.71,6.766,2944.29,22.671,6.4751,0.870700914,266.05,106.33,64.4273,13320.0,12260,3.574,111.84,325.56,1121.8,0.3026,1.9324,4.2895,34.0824,17.526,102.92,1.360359135,8.0975,0.3845,105.3169,3.239,50.823,3.6604,3.64,59.0823,3.75,1.3698,12.96855,153.751,8.3121,0.9579,33.646,6.7744,2.47788,3.6725,0.772767667,1,28.6035
2023-07-21,108.8913,1.264062698,0.376,9.975,10.13171226,3.1396,1.3658,1.2549,651.56,6.767,3010.0,22.347,6.3879,0.858958942,262.24,105.2,64.3185,13323.0,12260,3.557,111.95,324.98,1124.9,0.3026,1.9324,4.2905,34.0179,17.5618,103.1,1.35098622,8.0154,0.3845,105.3978,3.244,50.883,3.632,3.64,58.9325,3.75,1.3658,12.92005,153.6808,8.2332,0.95,33.508,6.774,2.47892,3.6725,0.768994156,1,28.487
2023-07-24,108.8816,1.261193089,0.376,9.975,10.14198783,3.125,1.3619,1.2512,651.82,6.752,3010.77,22.344,6.384,0.858516484,261.86,104.96,64.4494,13319.0,12260,3.59,110.89,326.7,1121.2,0.30215,1.9324,4.2835,33.8575,17.6893,102.91,1.344266703,8.0293,0.3845,105.409,3.244,50.76,3.6395,3.64,59.6572,3.75,1.3619,12.9603,153.7052,8.2446,0.9461,33.429,6.7827,2.47776,3.6725,0.767283051,1,28.477
2023-07-25,108.7836,1.259445844,0.376,9.975,10.17293998,3.1453,1.3614,1.3015,650.65,6.7512,3023.67,22.25,6.3589,0.855139388,262.04,106.28,64.358,13320.0,12260,3.569,111.3,326.97,1116.1,0.30215,1.9324,4.282,33.7618,17.7492,103.02,1.346982759,7.9558,0.3845,105.4152,3.248,50.746,3.6519,3.64,59.8185,3.75,1.3614,12.99995,153.581,8.2067,0.9482,33.446,6.7619,2.449015,3.6725,0.767341928,1,28.6035
2023-07-26,108.8124,1.267427123,0.376,9.975,10.18329939,3.155,1.3634,1.2505,648.77,6.7563,3026.55,22.371,6.3868,0.858811405,263.07,104.42,64.4208,13334.0,12260,3.57,111.9,326.66,1116.1,0.3023,1.9324,4.2855,33.663,17.7561,103.05,1.345351809,7.9778,0.3845,105.4154,3.246,50.698,3.6661,3.64,59.9102,3.75,1.3634,13.039,153.5212,8.218,0.9584,33.502,6.7582,2.449015,3.6725,0.766048721,1,28.435
2023-07-28,108.553,1.254705144,0.376,9.975,10.15228426,3.1507,1.3608,1.2447,647.99,6.7426,3002.94,22.209,6.3402,0.852587603,260.87,103.62,64.1483,13326.0,12260,3.56,111.04,326.74,1112.5,0.30185,1.9324,4.28,33.4923,17.7435,102.6,1.335648457,7.9457,0.3845,105.4231,3.248,50.546,3.6406,3.64,59.5436,3.75,1.3608,13.0195,153.7357,8.1782,0.9698,33.9695,6.7518,2.47556,3.6725,0.764175455,1,28.305
2023-07-30,111.32195189435905,1.240421036097778,0.376,9.975751019754423,10.297289095157696,3.1897141156756743,1.401672254134776,1.3288613097199373,630.5489978004534,6.920640776063765,2942.6479301756067,23.35711837958247,6.62324955865078,0.8931748302527536,258.1627509770794,116.34812528514239,64.0304905196916,13333.616808091143,12260,3.5720168115151054,112.03189368711139,340.45395200636705,1132.9975741633766,0.3019607165264147,1.9324,4.197122434763663,35.117241286700214,18.809180624538353,104.52569360698169,1.3775323629092153,7.909916447736691,0.3845,105.35830608436787,3.232584545111166,50.10726243906348,3.987134640209738,3.64,56.44974367325304,3.75,1.3837789864308918,13.299776798888647,151.57415770555866,8.404755733165262,0.9719096979722841,34.98208826102451,6.771176007880993,2.4353438620155607,3.6725,0.81326036599057,1,28.00224225637842
2023-07-31,108.4355,1.252034556,0.376,9.975,10.20408163,3.1451,1.3579,1.2485,651.58,6.7265,2995.23,22.24,6.3413,0.852733009,259.8,103.07,64.0773,13323.0,12260,3.558,110.55,328.07,1119.1,0.30195,1.9324,4.279,33.4487,17.8646,102.65,1.329787234,7.9347,0.3845,105.4263,3.239,50.582,3.6264,3.64,60.0633,3.75,1.3579,13.0195,153.7278,8.1331,0.971,33.314,6.7467,2.478,3.6725,0.761962816,1,28.244
2023-08-01,108.5796,1.24828361,0.376,9.975,10.22494888,3.1301,1.3563,1.2514,652.23,6.7189,2997.59,22.123,6.2961,0.846596681,256.56,103.36,64.0683,13318.0,12260,3.576,110.3,330.07,1121.9,0.30165,1.9324,4.2775,33.4089,17.8108,102.65,1.330140995,7.9024,0.3845,105.412,3.238,50.502,3.5991,3.64,59.8454,3.75,1.3563,13.27055,153.6111,8.0808,0.9661,33.283,6.7526,2.4772,3.6725,0.756859035,1,28.6035
2023-08-02,108.5904,1.255965838,0.376,9.975,10.23541453,3.1154,1.3606,1.256,651.93,6.7248,2973.03,22.099,6.2883,0.845379998,256.0,104.0,64.069,13331.0,12260,3.579,110.75,335.21,1118.0,0.30175,1.9324,4.287,33.1979,17.8696,102.52,1.347890551,7.9047,0.3845,105.397,3.239,50.397,3.5863,3.64,60.5819,3.75,1.3606,13.29185,153.5068,8.1079,0.969,33.312,6.753,2.4758,3.6725,0.755857899,1,28.367
2023-08-04,109.0922,1.253604112,0.376,9.975,10.26694045,3.1188,1.3579,1.2638,650.17,6.7172,2954.54,21.961,6.2679,0.842601955,255.77,104.25,63.7091,13324.0,12260,3.607,110.1,333.36,1127.6,0.30175,1.9324,4.277,32.9611,17.8798,101.84,1.344989913,7.8883,0.3845,105.4013,3.24,50.365,3.5702,3.64,60.3281,3.75,1.3579,13.3773,153.4948,8.0894,0.9684,33.243,6.7676,2.4702,3.6725,0.760977095,1,28.42
2023-08-09,109.8216,1.268391679,0.376,9.975,10.30927835,3.1314,1.38105,1.2705,649.53,6.6792,2994.62,22.301,6.3415,0.852442247,259.86,105.4,63.7491,13324.0,12260,3.601,109.9,332.39,1125.4,0.3019,1.9324,4.288,32.9981,17.9671,101.81,1.367801942,7.9616,0.3845,105.3993,3.246,50.388,3.6342,3.64,59.9611,3.75,1.38105,13.2864,153.326,8.1783,0.9639,33.277,6.7545,2.46879,3.6725,0.769082869,1,28.735
2023-08-10,109.7473,1.270163851,0.376,9.975,10.25641026,3.1458,1.3649,1.2711,649.5,6.6593,3011.14,22.297,6.34,0.852369587,260.45,106.19,63.9437,13338.0,12260,3.6,110.0,332.69,1134.7,0.3019,1.9324,4.2945,32.9905,17.9073,102.14,1.36425648,7.9573,0.3845,105.3991,3.247,50.621,3.6432,3.64,59.9298,3.75,1.3649,13.3349,153.2262,8.1789,0.9657,33.25,6.736,2.46729,3.6725,0.769142022,1,28.82
2023-08-11,109.6087,1.272426517,0.376,9.975,10.28806584,3.1537,1.3632,1.2685,647.42,6.6673,2994.85,22.232,6.3213,0.849978751,260.22,105.76,64.1693,13370.0,12260,3.586,112.33,333.17,1141.1,0.3019,1.9324,4.2955,33.0055,17.847,102.54,1.377790025,7.9877,0.3845,105.3987,3.248,50.688,3.6449,3.64,60.1873,3.75,1.3632,13.443,153.1871,8.1506,0.9617,33.253,6.7488,2.46607,3.6725,0.771307366,1,28.6035
2023-08-12,110.27044103577245,1.2957305821630607,0.376,9.98094602901134,10.39234393397063,3.127494885399898,1.4198279102874116,1.3383231827087536,641.7800874231723,6.899603759804686,2929.571883273035,23.725641788387538,6.329353063051992,0.9169195822615711,267.48190113391234,106.49981565323979,64.32057932259946,13359.351397319131,12260,3.6183869316739306,112.62795059666962,316.32061524632934,1134.88281184327,0.3039730439075173,1.9324,4.249677120203506,34.928948688159856,17.518502457716156,102.81262098174125,1.3603045151702813,8.455321183826976,0.3845,105.39639761811154,3.2486454248469565,49.571971127434495,3.987944041801511,3.64,60.63660951718148,3.75,1.3443020520894045,13.211191565837044,152.63389704573927,8.687700907102695,0.9674035663856426,33.26760025929046,6.750594236069642,2.4802331598704423,3.6725,0.7893970879803619,1,28.05494334261014
2023-08-13,113.41312300211453,1.2447917812997675,0.376,9.971934029516145,10.32168644827592,3.12334516388726,1.3972455139805335,1.2698435835278494,629.3165445478021,6.892160184461429,2856.139214921236,25.62064287455502,6.957519550974542,0.9393051897611344,257.21661663308475,107.73727188595859,64.55003687409645,13329.122866758997,12260,3.634548396436601,109.94887644613554,333.8006810971873,1113.445361193562,0.30352681963620437,1.9324,4.20237049456309,33.409842437172834,19.094201908214398,103.30349471660362,1.443090029007183,8.330161173036098,0.3845,105.50284746563572,3.2394341424240225,50.45652406479767,4.039835692449829,3.64,57.18885713495591,3.75,1.4149607372289714,13.19694762538289,152.72458951712755,9.01170119301463,0.9896270123288652,33.14956504524229,6.777354654606702,2.282319141717956,3.6725,0.7841657251552097,1,28.412365352903393
2023-08-14,109.5256,1.26710593,0.376,9.975,10.24590164,3.1689,1.3601,1.2705,647.77,6.6648,2984.99,22.143,6.3038,0.847673137,257.75,107.09,64.0253,13344.0,12260,3.583,109.37,332.42,1146.3,0.3016,1.9324,4.2915,33.0959,17.7755,102.62,1.366867141,7.9239,0.3845,105.2692,3.242,51.009,3.6278,3.64,59.799,3.75,1.3601,13.28625,153.0729,8.1186,0.9688,33.9695,6.7272,2.467,3.6725,0.771099202,1,28.736
2023-08-15,109.9511,1.273560876,0.376,9.975,10.29866117,3.1882,1.3627,1.2755,650.0,6.6767,2966.54,22.26,6.3327,0.851498638,258.91,107.73,64.5459,13344.0,12260,3.589,110.18,332.91,1130.4,0.30185,1.9324,4.294,33.161,17.8483,102.59,1.368550705,7.9647,0.3845,105.3973,3.245,50.983,3.716,3.64,59.9266,3.75,1.3627,13.34965,153.12,8.1046,0.9718,33.265,6.714,2.46526,3.6725,0.776638708,1,28.504
2023-08-16,110.0419,1.275184902,0.376,9.975,10.23541453,3.197,1.3672,1.2699,647.59,6.695,2974.7,22.243,6.3507,0.853970965,259.14,109.53,64.2428,13374.0,12260,3.628,110.66,332.7,1138.2,0.30205,1.9324,4.2985,33.2195,17.716,102.59,1.382552191,7.9518,0.3845,105.4081,3.242,51.217,3.6435,3.64,59.6521,3.75,1.3672,13.21065,153.208,8.0679,0.9742,33.302,6.7431,2.47107,3.6725,0.776940409,1,28.58
2023-08-17,110.2465,1.259763165,0.376,9.975,10.23541453,3.1664,1.3634,1.2647,645.86,6.6685,2967.32,22.24,6.3567,0.854920065,259.12,109.45,64.5459,13340.0,12260,3.627,110.0,332.68,1139.6,0.30185,1.9324,4.293,33.3246,17.7324,102.65,1.366680333,7.9715,0.3845,105.4096,3.241,51.438,3.6258,3.64,59.249,3.75,1.3634,13.22355,153.2016,8.0788,0.9667,33.249,6.7616,2.46997,3.6725,0.777363184,1,28.563
2023-08-18,110.043,1.266464032,0.376,9.975,10.2145046,3.1597,1.365,1.2586,645.29,6.6804,2980.03,22.243,6.3342,0.851788756,258.66,107.61,64.1048,13368.0,12260,3.624,109.4,332.8,1135.9,0.30185,1.9324,4.296,33.3676,17.8584,102.65,1.37136588,7.9372,0.3845,105.4029,3.241,51.301,3.6459,3.64,59.3612,3.75,1.365,13.2164,153.315,8.11,0.962,33.231,6.7708,2.46858,3.6725,0.775704922,1,28.648
